Date,Consumption,Hour
28.06.2016,28150.1,S5
28.06.2016,27501.1,S6
28.06.2016,29292.3,S7
28.06.2016,34052.9,S8
28.06.2016,37195.1,S9
28.06.2016,38708.5,S10
28.06.2016,39577.8,S11
28.06.2016,38739.3,S12
28.06.2016,39330.1,S13
28.06.2016,40105.8,S14
28.06.2016,40179.3,S15
28.06.2016,39578.6,S16
28.06.2016,38206.5,S17
28.06.2016,36614.8,S18
28.06.2016,36196.1,S19
28.06.2016,35507.1,S20
28.06.2016,36152.3,S21
28.06.2016,36876.9,S22
28.06.2016,35187.5,S23
29.06.2016,34669.3,S0
29.06.2016,33442.5,S1
29.06.2016,32206.8,S2
29.06.2016,31360.0,S3
29.06.2016,29757.2,S4
29.06.2016,28063.6,S5
29.06.2016,27719.7,S6
29.06.2016,29426.9,S7
29.06.2016,34336.4,S8
29.06.2016,37123.0,S9
29.06.2016,38350.9,S10
29.06.2016,39159.0,S11
29.06.2016,38155.0,S12
29.06.2016,38871.1,S13
29.06.2016,39498.7,S14
29.06.2016,39449.0,S15
29.06.2016,38911.7,S16
29.06.2016,37413.4,S17
29.06.2016,35883.3,S18
29.06.2016,35551.7,S19
29.06.2016,34797.1,S20
29.06.2016,35397.4,S21
29.06.2016,36128.2,S22
29.06.2016,35077.6,S23
30.06.2016,33600.4,S0
30.06.2016,32733.1,S1
30.06.2016,31661.2,S2
30.06.2016,30602.6,S3
30.06.2016,29254.3,S4
30.06.2016,27547.8,S5
30.06.2016,27111.4,S6
30.06.2016,28536.6,S7
30.06.2016,32956.4,S8
30.06.2016,36055.1,S9
30.06.2016,37211.5,S10
30.06.2016,37913.3,S11
30.06.2016,36870.1,S12
30.06.2016,37850.0,S13
30.06.2016,39006.9,S14
30.06.2016,38975.3,S15
30.06.2016,38519.3,S16
30.06.2016,37083.9,S17
30.06.2016,35634.7,S18
30.06.2016,35341.0,S19
30.06.2016,34768.9,S20
30.06.2016,35475.2,S21
30.06.2016,36349.1,S22
30.06.2016,35019.7,S23
01.07.2016,33925.7,S0
01.07.2016,32983.9,S1
01.07.2016,31620.1,S2
01.07.2016,30432.1,S3
01.07.2016,29085.9,S4
01.07.2016,27096.0,S5
01.07.2016,26647.7,S6
01.07.2016,28261.2,S7
01.07.2016,32677.4,S8
01.07.2016,35995.3,S9
01.07.2016,37665.1,S10
01.07.2016,38456.6,S11
01.07.2016,37485.7,S12
01.07.2016,37024.0,S13
01.07.2016,38932.9,S14
01.07.2016,39042.5,S15
01.07.2016,38691.0,S16
01.07.2016,37225.5,S17
01.07.2016,35535.2,S18
01.07.2016,35456.2,S19
01.07.2016,34828.0,S20
01.07.2016,35382.4,S21
01.07.2016,35965.8,S22
01.07.2016,35012.1,S23
02.07.2016,33735.8,S0
02.07.2016,32818.2,S1
02.07.2016,31164.5,S2
02.07.2016,30172.5,S3
02.07.2016,28678.3,S4
02.07.2016,26724.1,S5
02.07.2016,26026.5,S6
02.07.2016,27102.5,S7
02.07.2016,30501.6,S8
02.07.2016,32963.4,S9
02.07.2016,34817.5,S10
02.07.2016,35813.3,S11
02.07.2016,35246.7,S12
02.07.2016,36022.4,S13
02.07.2016,36189.8,S14
02.07.2016,36289.1,S15
02.07.2016,35544.2,S16
02.07.2016,34664.7,S17
02.07.2016,34364.8,S18
02.07.2016,34535.1,S19
02.07.2016,33991.9,S20
02.07.2016,34549.7,S21
02.07.2016,35128.6,S22
02.07.2016,33475.0,S23
03.07.2016,32465.4,S0
03.07.2016,31361.3,S1
03.07.2016,30017.8,S2
03.07.2016,28600.4,S3
03.07.2016,26919.3,S4
03.07.2016,25281.1,S5
03.07.2016,24427.8,S6
03.07.2016,24416.9,S7
03.07.2016,26213.1,S8
03.07.2016,28021.1,S9
03.07.2016,29660.1,S10
03.07.2016,30835.2,S11
03.07.2016,31025.8,S12
03.07.2016,31512.0,S13
03.07.2016,31738.2,S14
03.07.2016,31995.2,S15
03.07.2016,31660.6,S16
03.07.2016,31084.1,S17
03.07.2016,31238.2,S18
03.07.2016,31433.3,S19
03.07.2016,31050.4,S20
03.07.2016,30877.7,S21
03.07.2016,32267.5,S22
03.07.2016,30834.7,S23
04.07.2016,29803.4,S0
04.07.2016,28820.4,S1
04.07.2016,27622.8,S2
04.07.2016,26381.3,S3
04.07.2016,24436.8,S4
04.07.2016,22441.2,S5
04.07.2016,21631.0,S6
04.07.2016,22622.4,S7
04.07.2016,24347.8,S8
04.07.2016,26633.6,S9
04.07.2016,27892.9,S10
04.07.2016,28657.2,S11
04.07.2016,28871.6,S12
04.07.2016,28880.0,S13
04.07.2016,28888.5,S14
04.07.2016,28934.2,S15
04.07.2016,28640.8,S16
04.07.2016,28159.8,S17
04.07.2016,28126.9,S18
04.07.2016,28489.2,S19
04.07.2016,28627.7,S20
04.07.2016,29267.0,S21
04.07.2016,29153.6,S22
04.07.2016,28245.2,S23
05.07.2016,26848.7,S0
05.07.2016,25098.3,S1
05.07.2016,23035.6,S2
05.07.2016,21879.5,S3
05.07.2016,21334.6,S4
05.07.2016,20610.6,S5
05.07.2016,20613.0,S6
05.07.2016,20991.3,S7
05.07.2016,21445.0,S8
05.07.2016,22291.7,S9
05.07.2016,22646.2,S10
05.07.2016,22740.2,S11
05.07.2016,22835.7,S12
05.07.2016,23043.4,S13
05.07.2016,23056.3,S14
05.07.2016,22889.1,S15
05.07.2016,22916.3,S16
05.07.2016,22689.4,S17
05.07.2016,22876.2,S18
05.07.2016,23155.3,S19
05.07.2016,24605.4,S20
05.07.2016,25336.4,S21
05.07.2016,24930.8,S22
05.07.2016,24069.1,S23
06.07.2016,23071.3,S0
06.07.2016,21660.6,S1
06.07.2016,20552.3,S2
06.07.2016,19748.2,S3
06.07.2016,19158.5,S4
06.07.2016,18130.5,S5
06.07.2016,17973.8,S6
06.07.2016,18731.7,S7
06.07.2016,20409.9,S8
06.07.2016,22297.9,S9
06.07.2016,23694.7,S10
06.07.2016,24416.1,S11
06.07.2016,24901.5,S12
06.07.2016,24859.2,S13
06.07.2016,24713.5,S14
06.07.2016,24468.1,S15
06.07.2016,24291.3,S16
06.07.2016,24102.2,S17
06.07.2016,24365.9,S18
06.07.2016,24923.8,S19
06.07.2016,26091.6,S20
06.07.2016,26578.7,S21
06.07.2016,26474.0,S22
06.07.2016,25758.3,S23
07.07.2016,24636.4,S0
07.07.2016,23187.5,S1
07.07.2016,21879.1,S2
07.07.2016,21091.5,S3
07.07.2016,20439.1,S4
07.07.2016,19372.1,S5
07.07.2016,19189.5,S6
07.07.2016,20257.2,S7
07.07.2016,21856.1,S8
07.07.2016,23853.2,S9
07.07.2016,25216.7,S10
07.07.2016,26239.0,S11
07.07.2016,26547.8,S12
07.07.2016,26705.0,S13
07.07.2016,26645.3,S14
07.07.2016,26648.5,S15
07.07.2016,26570.9,S16
07.07.2016,25941.8,S17
07.07.2016,25951.3,S18
07.07.2016,26362.3,S19
07.07.2016,27584.5,S20
07.07.2016,28053.8,S21
07.07.2016,28024.3,S22
07.07.2016,26967.5,S23
08.07.2016,26156.1,S0
08.07.2016,24868.3,S1
08.07.2016,23666.4,S2
08.07.2016,22746.4,S3
08.07.2016,22375.6,S4
08.07.2016,21312.9,S5
08.07.2016,21096.3,S6
08.07.2016,22684.1,S7
08.07.2016,26286.6,S8
08.07.2016,29077.5,S9
08.07.2016,30932.7,S10
08.07.2016,31722.3,S11
08.07.2016,31463.6,S12
08.07.2016,31402.3,S13
08.07.2016,32036.3,S14
08.07.2016,32186.1,S15
08.07.2016,31760.6,S16
08.07.2016,30870.1,S17
08.07.2016,30257.6,S18
08.07.2016,30278.8,S19
08.07.2016,31188.1,S20
08.07.2016,31766.2,S21
08.07.2016,31398.1,S22
08.07.2016,30341.1,S23
09.07.2016,29139.3,S0
09.07.2016,27434.4,S1
09.07.2016,26551.4,S2
09.07.2016,25278.9,S3
09.07.2016,24635.8,S4
09.07.2016,23732.0,S5
09.07.2016,23345.1,S6
09.07.2016,24712.4,S7
09.07.2016,27535.8,S8
09.07.2016,29800.1,S9
09.07.2016,31509.0,S10
09.07.2016,32433.0,S11
09.07.2016,31616.7,S12
09.07.2016,32294.2,S13
09.07.2016,32545.2,S14
09.07.2016,32387.3,S15
09.07.2016,32000.4,S16
09.07.2016,30915.3,S17
09.07.2016,30420.0,S18
09.07.2016,30614.6,S19
09.07.2016,31767.9,S20
09.07.2016,31972.3,S21
09.07.2016,31807.5,S22
09.07.2016,30595.7,S23
10.07.2016,29189.6,S0
10.07.2016,27360.2,S1
10.07.2016,26140.6,S2
10.07.2016,25193.2,S3
10.07.2016,24428.0,S4
10.07.2016,23352.5,S5
10.07.2016,22805.0,S6
10.07.2016,23663.0,S7
10.07.2016,25408.9,S8
10.07.2016,27457.6,S9
10.07.2016,28948.8,S10
10.07.2016,30163.1,S11
10.07.2016,29995.8,S12
10.07.2016,30424.8,S13
10.07.2016,30675.4,S14
10.07.2016,30475.3,S15
10.07.2016,30362.3,S16
10.07.2016,29137.8,S17
10.07.2016,28915.3,S18
10.07.2016,29083.0,S19
10.07.2016,30581.8,S20
10.07.2016,30190.6,S21
10.07.2016,31225.1,S22
10.07.2016,29380.6,S23
11.07.2016,29549.1,S0
11.07.2016,27529.5,S1
11.07.2016,26380.1,S2
11.07.2016,25712.1,S3
11.07.2016,24972.6,S4
11.07.2016,24043.2,S5
11.07.2016,23785.6,S6
11.07.2016,26373.0,S7
11.07.2016,32110.2,S8
11.07.2016,35554.2,S9
11.07.2016,36657.2,S10
11.07.2016,37901.6,S11
11.07.2016,37114.1,S12
11.07.2016,38185.2,S13
11.07.2016,38890.4,S14
11.07.2016,38580.0,S15
11.07.2016,38243.4,S16
11.07.2016,36732.8,S17
11.07.2016,35077.9,S18
11.07.2016,34519.5,S19
11.07.2016,35377.5,S20
11.07.2016,35702.7,S21
11.07.2016,35566.5,S22
11.07.2016,34255.0,S23
12.07.2016,32108.8,S0
12.07.2016,30489.6,S1
12.07.2016,29376.2,S2
12.07.2016,28493.4,S3
12.07.2016,27851.6,S4
12.07.2016,26789.1,S5
12.07.2016,26423.1,S6
12.07.2016,28214.1,S7
12.07.2016,33611.6,S8
12.07.2016,36637.3,S9
12.07.2016,38258.4,S10
12.07.2016,39210.2,S11
12.07.2016,38066.5,S12
12.07.2016,39232.9,S13
12.07.2016,40185.7,S14
12.07.2016,39862.1,S15
12.07.2016,39589.7,S16
12.07.2016,37968.4,S17
12.07.2016,36162.6,S18
12.07.2016,35510.6,S19
12.07.2016,36327.9,S20
12.07.2016,36687.7,S21
12.07.2016,36644.0,S22
12.07.2016,35072.4,S23
13.07.2016,33196.8,S0
13.07.2016,31570.7,S1
13.07.2016,30341.3,S2
13.07.2016,29367.8,S3
13.07.2016,28871.1,S4
13.07.2016,27765.2,S5
13.07.2016,27395.9,S6
13.07.2016,29748.2,S7
13.07.2016,34852.4,S8
13.07.2016,38407.9,S9
13.07.2016,39792.1,S10
13.07.2016,40719.4,S11
13.07.2016,39108.4,S12
13.07.2016,40562.1,S13
13.07.2016,41448.7,S14
13.07.2016,41302.0,S15
13.07.2016,40385.3,S16
13.07.2016,39231.2,S17
13.07.2016,37075.4,S18
13.07.2016,36343.0,S19
13.07.2016,37253.2,S20
13.07.2016,37687.3,S21
13.07.2016,37691.0,S22
13.07.2016,36162.6,S23
14.07.2016,34050.6,S0
14.07.2016,32454.8,S1
14.07.2016,31118.8,S2
14.07.2016,30251.7,S3
14.07.2016,29371.1,S4
14.07.2016,28182.0,S5
14.07.2016,28143.8,S6
14.07.2016,30352.5,S7
14.07.2016,35643.5,S8
14.07.2016,38989.8,S9
14.07.2016,40550.8,S10
14.07.2016,41311.2,S11
14.07.2016,39973.4,S12
14.07.2016,41224.7,S13
14.07.2016,42086.0,S14
14.07.2016,41740.4,S15
14.07.2016,41473.6,S16
14.07.2016,39735.8,S17
14.07.2016,37789.6,S18
14.07.2016,36906.3,S19
14.07.2016,37633.1,S20
14.07.2016,38005.0,S21
14.07.2016,37794.6,S22
14.07.2016,36384.3,S23
15.07.2016,34428.7,S0
15.07.2016,32860.9,S1
15.07.2016,31324.8,S2
15.07.2016,30466.5,S3
15.07.2016,29865.6,S4
15.07.2016,28573.0,S5
15.07.2016,28164.1,S6
15.07.2016,30435.4,S7
15.07.2016,35983.3,S8
15.07.2016,39561.4,S9
15.07.2016,41124.3,S10
15.07.2016,42025.3,S11
15.07.2016,40639.2,S12
15.07.2016,39962.7,S13
15.07.2016,41922.6,S14
15.07.2016,41941.2,S15
15.07.2016,41596.5,S16
15.07.2016,39787.5,S17
15.07.2016,37667.3,S18
15.07.2016,36931.7,S19
15.07.2016,37512.2,S20
15.07.2016,37908.9,S21
15.07.2016,37518.3,S22
15.07.2016,36345.0,S23
16.07.2016,34722.9,S0
16.07.2016,33409.7,S1
16.07.2016,32033.8,S2
16.07.2016,30787.5,S3
16.07.2016,29869.4,S4
16.07.2016,28332.1,S5
16.07.2016,27315.6,S6
16.07.2016,28518.1,S7
16.07.2016,31798.4,S8
16.07.2016,34760.8,S9
16.07.2016,36567.2,S10
16.07.2016,37718.8,S11
16.07.2016,37304.4,S12
16.07.2016,38317.2,S13
16.07.2016,38376.1,S14
16.07.2016,37967.3,S15
16.07.2016,37217.3,S16
16.07.2016,36408.6,S17
16.07.2016,35654.0,S18
16.07.2016,35115.9,S19
16.07.2016,35848.0,S20
16.07.2016,36248.0,S21
16.07.2016,36029.7,S22
16.07.2016,34355.8,S23
17.07.2016,32653.7,S0
17.07.2016,31302.1,S1
17.07.2016,29944.2,S2
17.07.2016,29143.0,S3
17.07.2016,28412.9,S4
17.07.2016,26861.3,S5
17.07.2016,25985.1,S6
17.07.2016,26506.5,S7
17.07.2016,28527.3,S8
17.07.2016,30756.7,S9
17.07.2016,32371.8,S10
17.07.2016,33521.4,S11
17.07.2016,33630.5,S12
17.07.2016,34166.3,S13
17.07.2016,34311.0,S14
17.07.2016,34099.2,S15
17.07.2016,33798.3,S16
17.07.2016,32881.9,S17
17.07.2016,32486.5,S18
17.07.2016,32711.3,S19
17.07.2016,33914.2,S20
17.07.2016,34406.1,S21
17.07.2016,34608.7,S22
17.07.2016,33512.6,S23
18.07.2016,32385.8,S0
18.07.2016,30583.6,S1
18.07.2016,29607.2,S2
18.07.2016,28590.6,S3
18.07.2016,27998.2,S4
18.07.2016,26690.3,S5
18.07.2016,26474.0,S6
18.07.2016,28781.3,S7
18.07.2016,35049.0,S8
18.07.2016,38931.2,S9
18.07.2016,40469.1,S10
18.07.2016,41758.0,S11
18.07.2016,40744.1,S12
18.07.2016,41672.4,S13
18.07.2016,42428.1,S14
18.07.2016,41893.1,S15
18.07.2016,41333.3,S16
18.07.2016,39769.8,S17
18.07.2016,37739.9,S18
18.07.2016,36779.7,S19
18.07.2016,37740.2,S20
18.07.2016,37407.4,S21
18.07.2016,37219.7,S22
18.07.2016,35335.1,S23
19.07.2016,34274.1,S0
19.07.2016,32750.7,S1
19.07.2016,31139.7,S2
19.07.2016,30307.4,S3
19.07.2016,29788.2,S4
19.07.2016,28757.8,S5
19.07.2016,28306.5,S6
19.07.2016,30298.2,S7
19.07.2016,35609.4,S8
19.07.2016,39112.7,S9
19.07.2016,40290.1,S10
19.07.2016,41139.3,S11
19.07.2016,39795.3,S12
19.07.2016,40511.4,S13
19.07.2016,41457.8,S14
19.07.2016,41311.8,S15
19.07.2016,40884.3,S16
19.07.2016,39413.9,S17
19.07.2016,37219.2,S18
19.07.2016,36253.5,S19
19.07.2016,37000.3,S20
19.07.2016,37263.5,S21
19.07.2016,37182.2,S22
19.07.2016,35664.2,S23
20.07.2016,33679.9,S0
20.07.2016,32478.7,S1
20.07.2016,31307.6,S2
20.07.2016,30447.0,S3
20.07.2016,29950.9,S4
20.07.2016,29000.6,S5
20.07.2016,28215.9,S6
20.07.2016,30487.7,S7
20.07.2016,35844.1,S8
20.07.2016,38801.3,S9
20.07.2016,39769.0,S10
20.07.2016,40868.9,S11
20.07.2016,39258.8,S12
20.07.2016,40110.6,S13
20.07.2016,41104.6,S14
20.07.2016,40900.0,S15
20.07.2016,40607.1,S16
20.07.2016,38872.0,S17
20.07.2016,36960.4,S18
20.07.2016,36251.3,S19
20.07.2016,37209.2,S20
20.07.2016,37137.3,S21
20.07.2016,36986.6,S22
20.07.2016,35414.9,S23
21.07.2016,33235.6,S0
21.07.2016,31658.2,S1
21.07.2016,30433.2,S2
21.07.2016,29583.3,S3
21.07.2016,29383.4,S4
21.07.2016,28371.9,S5
21.07.2016,27815.6,S6
21.07.2016,29866.2,S7
21.07.2016,35167.0,S8
21.07.2016,38339.1,S9
21.07.2016,39677.2,S10
21.07.2016,40431.1,S11
21.07.2016,38959.8,S12
21.07.2016,39564.3,S13
21.07.2016,40552.6,S14
21.07.2016,40801.3,S15
21.07.2016,40407.3,S16
21.07.2016,38931.4,S17
21.07.2016,36965.3,S18
21.07.2016,36319.4,S19
21.07.2016,37178.6,S20
21.07.2016,36480.7,S21
21.07.2016,36279.9,S22
21.07.2016,34907.9,S23
22.07.2016,33188.2,S0
22.07.2016,31513.6,S1
22.07.2016,30578.1,S2
22.07.2016,29977.4,S3
22.07.2016,29572.0,S4
22.07.2016,28429.4,S5
22.07.2016,27897.1,S6
22.07.2016,30017.6,S7
22.07.2016,35290.4,S8
22.07.2016,38573.3,S9
22.07.2016,39852.4,S10
22.07.2016,40768.6,S11
22.07.2016,39116.0,S12
22.07.2016,38147.3,S13
22.07.2016,40219.0,S14
22.07.2016,40780.2,S15
22.07.2016,40272.9,S16
22.07.2016,38923.2,S17
22.07.2016,36651.4,S18
22.07.2016,36240.2,S19
22.07.2016,37066.0,S20
22.07.2016,37106.9,S21
22.07.2016,36841.3,S22
22.07.2016,35176.7,S23
23.07.2016,33306.8,S0
23.07.2016,31746.9,S1
23.07.2016,30569.5,S2
23.07.2016,29947.7,S3
23.07.2016,29358.0,S4
23.07.2016,28287.3,S5
23.07.2016,27751.9,S6
23.07.2016,29070.2,S7
23.07.2016,33268.0,S8
23.07.2016,36338.8,S9
23.07.2016,38065.7,S10
23.07.2016,38719.9,S11
23.07.2016,37399.2,S12
23.07.2016,37835.5,S13
23.07.2016,38098.6,S14
23.07.2016,37957.5,S15
23.07.2016,37094.4,S16
23.07.2016,36087.3,S17
23.07.2016,35198.4,S18
23.07.2016,34961.5,S19
23.07.2016,36091.9,S20
23.07.2016,36088.8,S21
23.07.2016,35743.5,S22
23.07.2016,34279.3,S23
24.07.2016,32224.7,S0
24.07.2016,30608.0,S1
24.07.2016,29461.2,S2
24.07.2016,28715.6,S3
24.07.2016,27878.0,S4
24.07.2016,26676.7,S5
24.07.2016,25642.5,S6
24.07.2016,26271.9,S7
24.07.2016,27763.6,S8
24.07.2016,29806.9,S9
24.07.2016,31468.4,S10
24.07.2016,32270.8,S11
24.07.2016,32073.8,S12
24.07.2016,32699.1,S13
24.07.2016,32961.0,S14
24.07.2016,33020.3,S15
24.07.2016,32613.3,S16
24.07.2016,32195.4,S17
24.07.2016,32064.0,S18
24.07.2016,32155.0,S19
24.07.2016,33513.0,S20
24.07.2016,33233.6,S21
24.07.2016,34121.1,S22
24.07.2016,32952.5,S23
25.07.2016,31453.1,S0
25.07.2016,29956.4,S1
25.07.2016,28923.1,S2
25.07.2016,28093.6,S3
25.07.2016,27733.5,S4
25.07.2016,26795.2,S5
25.07.2016,26323.4,S6
25.07.2016,28840.8,S7
25.07.2016,34717.9,S8
25.07.2016,38106.6,S9
25.07.2016,39659.5,S10
25.07.2016,40680.5,S11
25.07.2016,39515.0,S12
25.07.2016,40428.3,S13
25.07.2016,41478.4,S14
25.07.2016,41508.4,S15
25.07.2016,41065.6,S16
25.07.2016,39535.4,S17
25.07.2016,37740.0,S18
25.07.2016,37048.1,S19
25.07.2016,37797.1,S20
25.07.2016,37947.7,S21
25.07.2016,37381.5,S22
25.07.2016,36079.9,S23
26.07.2016,33951.1,S0
26.07.2016,32125.9,S1
26.07.2016,30938.3,S2
26.07.2016,30104.5,S3
26.07.2016,29780.2,S4
26.07.2016,28793.3,S5
26.07.2016,28346.7,S6
26.07.2016,30616.6,S7
26.07.2016,36284.2,S8
26.07.2016,39020.3,S9
26.07.2016,40354.0,S10
26.07.2016,41280.9,S11
26.07.2016,39833.0,S12
26.07.2016,40882.3,S13
26.07.2016,42072.0,S14
26.07.2016,41930.1,S15
26.07.2016,41319.7,S16
26.07.2016,39847.6,S17
26.07.2016,37980.6,S18
26.07.2016,37144.9,S19
26.07.2016,38072.7,S20
26.07.2016,38194.6,S21
26.07.2016,37667.9,S22
26.07.2016,36120.2,S23
27.07.2016,34149.0,S0
27.07.2016,32582.0,S1
27.07.2016,31375.9,S2
27.07.2016,30699.0,S3
27.07.2016,29940.6,S4
27.07.2016,28862.2,S5
27.07.2016,28445.5,S6
27.07.2016,30514.9,S7
27.07.2016,36142.7,S8
27.07.2016,39609.1,S9
27.07.2016,40921.6,S10
27.07.2016,41830.2,S11
27.07.2016,40490.8,S12
27.07.2016,41237.5,S13
27.07.2016,42510.5,S14
27.07.2016,42248.3,S15
27.07.2016,41882.3,S16
27.07.2016,40075.9,S17
27.07.2016,38038.5,S18
27.07.2016,37465.4,S19
27.07.2016,38328.4,S20
27.07.2016,38335.5,S21
27.07.2016,37917.0,S22
27.07.2016,36137.9,S23
28.07.2016,34491.5,S0
28.07.2016,32979.8,S1
28.07.2016,31658.2,S2
28.07.2016,30746.5,S3
28.07.2016,30209.4,S4
28.07.2016,29067.5,S5
28.07.2016,28641.4,S6
28.07.2016,30773.8,S7
28.07.2016,35905.5,S8
28.07.2016,39639.5,S9
28.07.2016,41102.8,S10
28.07.2016,41622.6,S11
28.07.2016,40354.9,S12
28.07.2016,41537.0,S13
28.07.2016,42091.1,S14
28.07.2016,42495.2,S15
28.07.2016,42128.7,S16
28.07.2016,40222.5,S17
28.07.2016,38333.3,S18
28.07.2016,37444.1,S19
28.07.2016,38576.2,S20
28.07.2016,38393.3,S21
28.07.2016,37958.8,S22
28.07.2016,36539.9,S23
29.07.2016,34837.2,S0
29.07.2016,32901.3,S1
29.07.2016,31750.2,S2
29.07.2016,30942.6,S3
29.07.2016,30518.3,S4
29.07.2016,29406.8,S5
29.07.2016,28799.9,S6
29.07.2016,31271.4,S7
29.07.2016,36352.3,S8
29.07.2016,39810.3,S9
29.07.2016,41279.2,S10
29.07.2016,42189.2,S11
29.07.2016,40734.6,S12
29.07.2016,40199.3,S13
29.07.2016,42330.8,S14
29.07.2016,42487.7,S15
29.07.2016,41805.2,S16
29.07.2016,40248.5,S17
29.07.2016,38231.6,S18
29.07.2016,37595.0,S19
29.07.2016,38589.8,S20
29.07.2016,38405.1,S21
29.07.2016,38060.0,S22
29.07.2016,36708.1,S23
30.07.2016,34781.7,S0
30.07.2016,33026.1,S1
30.07.2016,31637.2,S2
30.07.2016,30876.6,S3
30.07.2016,30264.2,S4
30.07.2016,28931.8,S5
30.07.2016,28504.9,S6
30.07.2016,29920.4,S7
30.07.2016,33763.3,S8
30.07.2016,37153.2,S9
30.07.2016,39019.1,S10
30.07.2016,39695.6,S11
30.07.2016,38035.7,S12
30.07.2016,39229.3,S13
30.07.2016,39270.0,S14
30.07.2016,38907.8,S15
30.07.2016,38217.4,S16
30.07.2016,36923.2,S17
30.07.2016,35947.5,S18
30.07.2016,35961.1,S19
30.07.2016,36972.6,S20
30.07.2016,36845.9,S21
30.07.2016,36389.3,S22
30.07.2016,34980.4,S23
31.07.2016,33255.0,S0
31.07.2016,31565.7,S1
31.07.2016,30210.1,S2
31.07.2016,29223.9,S3
31.07.2016,28628.5,S4
31.07.2016,27516.8,S5
31.07.2016,26132.3,S6
31.07.2016,26885.3,S7
31.07.2016,28535.0,S8
31.07.2016,30246.7,S9
31.07.2016,31992.1,S10
31.07.2016,32865.6,S11
31.07.2016,32531.1,S12
31.07.2016,33432.1,S13
31.07.2016,34036.4,S14
31.07.2016,34075.5,S15
31.07.2016,33744.5,S16
31.07.2016,32929.3,S17
31.07.2016,32704.9,S18
31.07.2016,32887.1,S19
31.07.2016,34482.4,S20
31.07.2016,34524.1,S21
31.07.2016,34381.4,S22
31.07.2016,33156.1,S23
01.08.2016,31990.7,S0
01.08.2016,30324.6,S1
01.08.2016,29024.6,S2
01.08.2016,28389.1,S3
01.08.2016,28079.9,S4
01.08.2016,27189.6,S5
01.08.2016,26783.4,S6
01.08.2016,29442.1,S7
01.08.2016,35682.2,S8
01.08.2016,39634.0,S9
01.08.2016,41447.7,S10
01.08.2016,42381.5,S11
01.08.2016,41014.3,S12
01.08.2016,42092.4,S13
01.08.2016,43141.5,S14
01.08.2016,42971.4,S15
01.08.2016,42522.6,S16
01.08.2016,40811.6,S17
01.08.2016,38805.4,S18
01.08.2016,37931.3,S19
01.08.2016,39023.8,S20
01.08.2016,38991.0,S21
01.08.2016,38561.9,S22
01.08.2016,37007.7,S23
02.08.2016,34851.4,S0
02.08.2016,33238.7,S1
02.08.2016,31486.7,S2
02.08.2016,30839.9,S3
02.08.2016,30339.0,S4
02.08.2016,29613.7,S5
02.08.2016,28843.0,S6
02.08.2016,31106.7,S7
02.08.2016,36990.0,S8
02.08.2016,40545.4,S9
02.08.2016,41922.2,S10
02.08.2016,43149.2,S11
02.08.2016,41784.7,S12
02.08.2016,42758.3,S13
02.08.2016,43665.8,S14
02.08.2016,43146.0,S15
02.08.2016,42589.0,S16
02.08.2016,40886.6,S17
02.08.2016,38794.1,S18
02.08.2016,37986.1,S19
02.08.2016,38998.7,S20
02.08.2016,38625.0,S21
02.08.2016,38517.4,S22
02.08.2016,37128.5,S23
03.08.2016,34961.0,S0
03.08.2016,33390.8,S1
03.08.2016,31940.6,S2
03.08.2016,31028.1,S3
03.08.2016,30686.4,S4
03.08.2016,29912.6,S5
03.08.2016,29300.0,S6
03.08.2016,31483.2,S7
03.08.2016,37197.6,S8
03.08.2016,40391.3,S9
03.08.2016,41793.1,S10
03.08.2016,42716.5,S11
03.08.2016,41477.7,S12
03.08.2016,42074.4,S13
03.08.2016,43064.2,S14
03.08.2016,42965.9,S15
03.08.2016,42086.6,S16
03.08.2016,41009.5,S17
03.08.2016,38961.1,S18
03.08.2016,38199.5,S19
03.08.2016,39103.3,S20
03.08.2016,38626.3,S21
03.08.2016,38190.1,S22
03.08.2016,36899.7,S23
04.08.2016,34940.5,S0
04.08.2016,33261.9,S1
04.08.2016,32046.5,S2
04.08.2016,31226.6,S3
04.08.2016,30773.3,S4
04.08.2016,29864.4,S5
04.08.2016,28910.7,S6
04.08.2016,31296.8,S7
04.08.2016,37006.1,S8
04.08.2016,40440.9,S9
04.08.2016,41814.1,S10
04.08.2016,42849.6,S11
04.08.2016,41518.4,S12
04.08.2016,42567.7,S13
04.08.2016,42954.0,S14
04.08.2016,43042.6,S15
04.08.2016,42773.2,S16
04.08.2016,41153.3,S17
04.08.2016,38301.4,S18
04.08.2016,37395.3,S19
04.08.2016,38504.8,S20
04.08.2016,38599.9,S21
04.08.2016,38470.9,S22
04.08.2016,37099.5,S23
05.08.2016,34891.3,S0
05.08.2016,33204.5,S1
05.08.2016,31850.0,S2
05.08.2016,31156.3,S3
05.08.2016,30840.8,S4
05.08.2016,29971.5,S5
05.08.2016,29254.9,S6
05.08.2016,31463.1,S7
05.08.2016,36726.8,S8
05.08.2016,40544.8,S9
05.08.2016,41777.7,S10
05.08.2016,43064.7,S11
05.08.2016,41733.3,S12
05.08.2016,41027.1,S13
05.08.2016,43113.9,S14
05.08.2016,43114.2,S15
05.08.2016,42838.7,S16
05.08.2016,41183.0,S17
05.08.2016,38970.3,S18
05.08.2016,37930.1,S19
05.08.2016,38626.4,S20
05.08.2016,38209.4,S21
05.08.2016,37873.3,S22
05.08.2016,36344.5,S23
06.08.2016,34632.0,S0
